9.892016721622198,10.607789783556047,10.869468643290878,8.452626305663763,10.75301239519452
3.8997298473662316,2.6173805418751575,4.758874922693337,4.604994111374525,1.5836801489639512
28.41854289433952,26.78508784221176,28.383917771815074,27.74249306761155,26.406718992003086
4.937115753856492,4.463112044329063,6.582993583384827,6.238772403664258,2.3824114925026634
20.64629207824641,19.16591647343203,19.997077065699777,20.828831652835923,21.18039453751088
18.909481514254637,19.82488357021233,19.395052752155056,20.181977803110406,19.78005820336779
20.894525913621276,19.386274311137196,20.104654474224542,19.98067112767651,18.78045739316477
18.67724266720162,18.38847076996391,19.335497448798648,17.396530536695696,18.836298175106077
11.804696339914393,10.778935294028816,11.098577679130784,10.171037619090407,11.330912018858047
2.813150843267986,2.1407168779013794,2.5853765251029937,3.4590704088888233,3.7219920318100486
26.650147490340824,25.368125008356742,27.361058369821848,25.27898875663979,27.506636734014503
27.16867509653017,26.8973632644979,30.05972751571868,30.63851632296636,28.530066041086204
21.260086292970776,19.156356988314382,20.378256156120738,20.403675895493738,21.445804810065212
19.10219618114811,21.050239809579857,18.992824899778157,19.4094753809799,20.49526048073683
20.992928896252835,19.435619017008186,18.625705776366356,20.698329839021444,19.20563653160694
21.721956640404336,21.90719053349855,21.657614712721898,19.893695709969805,19.93392603379105
11.555391998568481,10.642517935611044,10.535694334681835,11.484438931081312,8.284993053993006
20.862526594902064,21.121648500337734,20.028862696819413,21.42016684608092,21.936604116852166
17.811597794940816,18.92982639282394,19.329653302322257,19.99795058438418,19.618424670228343
4.3783796958889685,3.9906849232695567,3.0891567109663542,4.325696754414175,3.953333984964205
3.3187444532427364,3.148727703858542,3.3968885907941804,1.952125883608832,2.608412819026352
27.625847103554285,26.185524548017305,25.65594800805113,27.013530573348863,28.65076033710264
3.0275443132570987,3.1303866872772836,3.4814964025459383,2.214010567611855,5.005285023403635
29.90991261250156,27.204464496686356,27.840969086404318,28.075727639468592,29.090635310520312
18.89110853585073,21.27325509037223,17.33518955935526,18.79796959715564,20.712258264292696
28.278766600658486,26.663103359539164,27.447706529083664,27.669391915243445,25.121107388243257
19.995002891309074,19.050470364610295,20.31253960858249,18.708708699814213,20.47043431934899
11.116421991952908,10.914874998068289,10.608986701201653,10.774186359781009,11.544723580002621
26.270433582479676,25.965095836437143,27.762502609109855,29.276868136835212,26.218009152943242
26.896131937163887,28.242907143711392,27.272424377424908,28.067464178126425,27.838980487052986
19.970470574653017,21.853163112272426,18.234648604756835,20.202964684799618,20.288794911731937
20.60703229817259,19.68036552729729,21.941264344664418,19.499226701673507,21.108335013004044
28.324552513473638,29.41515834728794,28.181490007670202,28.213148723496822,27.135020448964
11.791622857061954,10.68905845247292,7.710820045978228,10.052815155651722,9.888736796827073
10.82881517562904,8.232904756193555,11.460407328259867,7.597991248794116,10.732383110037025
21.45849572499634,21.754396189696813,20.30795624291433,21.590462454379185,19.53544581446554
